OTU,ARMS_Gdynia_GDY1_20180813_20191029_SF38_DMSO_r1,ARMS_GulfOfPiran_Fornace_20180815_20181118_SF_ETOH_r1,ARMS_GulfOfPiran_Fornace_20180815_20181118_MF500_ETOH_r1,ARMS_Eilat_Katza1_20181024_20200706_MF500_r1,ARMS_Koster_VH1_20190527_20200716_MF100_r1,ARMS_Koster_VH1_20190527_20200716_MF500_r1,ARMS_Koster_VH2_20180418_20180906_PS90_ETOH_r1,ARMS_Vigo_TorallaA_20190625_20191014_MF500_r1,ARMS_Vigo_TorallaB_20190625_20191014_MF500_r1,ARMS_Vigo_TorallaC_20190625_20191014_MF500_r1,Classification,TAXON:NCBI_TAX_ID
Otu508,0,0,0,0,5,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Branchiopoda;NA;NA;NA;NA,Branchiopoda:6658
Otu838,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;NA;NA;NA;NA;NA,Rotaliida:29185
Otu830,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;LAB1;LAB6;NA;NA;NA;NA,Labyrinthulomycetes:35131
Otu833,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;NA;NA;NA,Prorocentrum:2944
Otu832,0,2,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;NA;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu835,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Amphidinium;NA;NA;NA,Amphidinium:2960
Otu834,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu837,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;NA;NA;NA;NA;NA;NA,Urochordata:7712
Otu923,0,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu885,0,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Excavata;Discoba;Jakobida;Stygiellidae;STYG1;NA;NA;NA;NA,Stygiellidae:2683625
Otu922,1,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu495,0,0,0,5,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;NA;NA;NA;NA;NA,Ulvophyceae:33103
Otu921,0,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;NA;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu732,0,0,0,0,1,3,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;NA;NA;NA;NA;NA;NA,Nematoda:6231
Otu733,0,0,0,0,0,3,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Vaginicolidae;NA;NA;NA;NA,Vaginicolidae:168252
Otu730,0,0,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Phytomyxea;Phagomyxida;Phagomyxidae;NA;NA;NA;NA,Phagomyxida:2779610
Otu731,0,0,0,0,2,3,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;NA;NA;NA;NA,Haplosporidiidae:31294
Otu887,0,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Demospongiae;NA;NA;NA;NA;NA,Demospongiae:6042
Otu867,0,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;NA;NA;NA;NA;NA;NA;NA,Dinoflagellata:2864
Otu751,0,0,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Bangiophyceae;Bangiales;Bangiaceae;NA;NA;NA;NA,Bangiaceae:31345
Otu737,0,0,0,0,0,0,3,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria;Didiniidae;NA;NA;NA;NA,Didiniidae:197898
Otu734,0,2,0,0,0,3,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;NA;NA;NA;NA;NA,Cryomonadida:589444
Otu988,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Myzostomida;Myzostoma;cirriferum;NA;NA;NA;Myzostoma_cirriferum,Myzostoma_cirriferum:124864
Otu462,5,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;NA;NA;NA;NA;NA,Suctoria:39462
Otu463,7,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu460,5,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Enoplea;Anoplostoma;NA;NA;NA;NA,Anoplostoma:151347
Otu461,5,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu466,0,8,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Labyrinthulida;Labyrinthulaceae;ANT10;NA;NA;NA,Labyrinthulaceae:35132
Otu467,0,5,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu464,5,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;NA;NA;NA;NA;NA;NA;NA;NA;NA,Eukaryota:2759
Otu465,5,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Amphora;NA;NA;NA;NA,Amphora:59796
Otu783,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu782,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Corallinales;NA;NA;NA;NA;NA,Corallinales:31395
Otu468,0,11,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Ulvales-relatives;Acrochaete;NA;NA;NA;NA,Acrochaete:188557
Otu469,0,5,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu787,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu786,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;NA;NA;NA;NA,Cryomonadida:589444
Otu784,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Haliphthorales;NA;NA;NA;NA;NA,Oomycota:4762
Otu1024,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Phascolion;strombus;NA;NA;NA;Phascolion_strombus,Phascolion_strombus:74861
Otu1025,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Suctoria;Acinetidae;NA;NA;NA;NA,Acinetidae:239359
Otu1026,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Thalassomyxa-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu1027,0,0,0,0,0,0,0,0,2,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Pseudocolliniidae;NA;NA;NA;NA,Pseudocolliniidae:1416935
Otu1020,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Pseudocolliniidae;Fusiforma;NA;NA;NA,Fusiforma:1416936
Otu1021,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Glissomonadida;Sandonidae;NA;NA;NA;NA,Sandonidae:2586441
Otu1022,0,0,0,0,0,0,0,2,2,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;NA;NA;NA;NA;NA,Strombidiida:60004
Otu1023,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;NA;NA;NA;NA,Endomyxa-Ascetosporea:1871466
Otu545,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;NA;NA;NA;NA;NA;NA,Globothalamea:1659748
Otu547,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Callopora;NA;NA;NA;NA;NA,Callopora:300490
Otu546,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;NA;NA;NA;NA;NA,Rotaliida:29185
Otu1028,0,0,0,0,0,0,0,0,2,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;NA;NA;NA,Chloroparvula:2302916
Otu1029,0,0,0,0,0,0,0,0,2,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Alentia;NA;NA;NA;NA;NA,Alentia:271773
Otu543,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu542,0,4,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu765,2,0,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu764,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Craspedida;Salpingoecidae;C2;NA;NA;NA,Salpingoecidae:81529
Otu608,0,0,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu609,0,0,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-12;NA;NA;NA;NA,Syndiniales:88547
Otu761,2,2,0,0,1,1,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhyzophidiales;NA;NA;NA,Chytridiomycetes:451435
Otu760,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Litostomatea;NA;NA;NA;NA;NA;NA,Litostomatea:5988
Otu763,4,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu762,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu602,0,0,0,0,4,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu603,0,0,0,0,2,4,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Wrangeliaceae;Spermothamnion;NA;NA;NA,Spermothamnion:31382
Otu600,0,0,0,0,4,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Paracyatholaimus;NA;NA;NA;NA,Paracyatholaimus:327455
Otu601,0,0,0,0,4,1,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Pirsonia;Clade;NA;NA;NA;NA;NA,Pirsonia:230408
Otu604,0,0,0,0,3,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;NA;NA;NA;NA;NA;NA,Cnidaria:6073
Otu605,0,0,0,0,0,4,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu77,0,4,0,0,150,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Euryte;NA;NA;NA,Euryte:298417
Otu307,0,1,0,11,2,0,0,0,0,0,Main genome;Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales;Noelaerhabdaceae;NA;NA;NA;NA,Noelaerhabdaceae:418966
Otu306,0,0,0,16,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;NA;NA;NA;NA;NA;NA;NA,Dinoflagellata:2864
Otu304,0,11,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu303,0,11,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;NA;NA;NA;NA,Syndiniales:88547
Otu269,0,13,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;NA;NA;NA;NA;NA;NA,Bryozoa:10205
Otu301,0,11,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;NA;NA;NA;NA,Acoelomorpha:147099
Otu300,0,11,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu265,0,15,0,0,0,0,0,16,0,8,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Osmundaria;NA;NA;NA,Osmundaria:155555
Otu266,13,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;NA;NA;NA;NA;NA;NA,Arthropoda:6656
Otu267,0,13,1,0,0,5,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu260,0,0,0,14,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu262,0,0,0,0,14,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu308,0,0,0,22,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;Chaetoceros;NA;NA;NA;NA,Chaetoceros:49237
Otu116,0,0,0,0,0,0,0,50,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Polydora;NA;NA;NA;NA;NA,Polydora:46600
Otu117,0,0,0,0,81,3,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu114,0,0,0,118,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;GRE3;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu115,0,63,0,40,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu112,0,0,0,62,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu113,0,2,0,49,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu110,37,55,0,0,8,3,0,5,2,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu111,0,11,0,100,0,0,0,11,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;NA;NA;NA,Gyrodinium:60594
Otu118,0,79,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu119,0,59,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;NA;NA;NA;NA;NA;NA,Cnidaria:6073
Otu287,0,0,0,19,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Marosporida;Rhytidocystidae;NA;NA;NA;NA,Rhytidocystidae:358186
Otu284,0,0,0,0,0,0,0,13,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Monothalamids;Crithionina;NA;NA;NA;NA;NA,Crithionina:164069
Otu285,0,12,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Corallinales;NA;NA;NA;NA;NA,Corallinales:31395
Otu282,0,0,0,0,13,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Kinorhyncha;NA;NA;NA;NA;NA;NA,Kinorhyncha:51516
Otu283,0,0,0,0,0,13,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;NA;NA;NA;NA;NA,Anthozoa:6101
Otu280,0,0,0,0,16,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;NA;NA;NA;NA;NA;NA;NA,Foraminifera:29178
Otu281,0,0,0,2,13,4,0,7,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Pseudoperkinsidae;NA;NA;NA;NA,Pseudoperkinsidae:2586436
Otu288,0,0,0,14,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu289,0,9,0,12,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Nitzschia;NA;NA;NA;NA,Nitzschia:2857
Otu720,0,0,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu756,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu990,0,1,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu38,0,0,0,287,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu39,0,39,0,0,277,2,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu36,0,0,0,0,2,0,0,289,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Echinodermata;NA;NA;NA;NA;NA;NA,Echinodermata:7586
Otu34,0,0,0,0,68,296,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Nereimyra;NA;NA;NA;NA;NA,Nereimyra:222005
Otu35,0,0,0,0,0,285,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu32,0,417,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;NA;NA;NA;NA,Rhodomelaceae:2803
Otu33,0,129,0,0,3,0,0,12,0,328,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;NA;NA;NA;NA;NA,Bivalvia:6544
Otu31,0,544,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Leptochelia;NA;NA;NA,Leptochelia:160504
Otu162,3,10,0,0,34,5,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu161,0,2,0,33,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu160,0,46,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;NA;NA;NA;NA,Porosporidae:947094
Otu167,0,0,0,30,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Prorocentrales;Prorocentraceae;Prorocentrum;emarginatum;NA;Prorocentrum_emarginatum,Prorocentrum_emarginatum:72682
Otu309,0,0,0,11,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;NA;NA;NA;NA,Cephaloidophoridae:947083
Otu165,0,0,0,36,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Sarcocystidae;NA;NA;NA;NA,Sarcocystidae:5809
Otu164,0,0,0,34,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu169,29,16,0,0,4,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Ulvophyceae;Cladophorales;Cladophora;NA;NA;NA;NA,Cladophora:34125
Otu801,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Bolivinitidae;NA;NA;NA;NA,Bolivinitidae:46101
Otu998,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu615,3,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu999,0,0,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;CONThreeP;Askenasia;NA;NA;NA;NA;NA,Askenasia:457373
Otu758,2,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Peritrichia;Sessilida;NA;NA;NA;NA,Sessilida:1974272
Otu841,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;NA;NA;NA;NA;NA,Vampyrellida:1367446
Otu842,0,2,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Rhodophyta;Florideophyceae;Corallinales;NA;NA;NA;NA;NA,Corallinales:31395
Otu843,0,2,0,2,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu844,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu845,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;KB8;NA;NA;NA,Thraustochytriaceae:33674
Otu846,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;NA;NA;NA;NA,Prasinodermaceae:2806172
Otu847,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Foraminifera;Globothalamea;Rotaliida;Planorbulinidae;Planorbulinella;NA;NA;NA,Planorbulinella:325264
Otu848,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;NA;NA;NA;NA;NA;NA;NA;NA,Alveolata:33630
Otu849,0,2,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Berkeleya;NA;NA;NA;NA,Berkeleya:1258749
Otu371,0,0,0,11,0,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Chrompodellids;Colpodellidea;Vitrelladida;Vitrellaceae;NA;NA;NA;NA,Vitrellaceae:2605696
Otu83,0,94,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Salmacina;NA;NA;NA;NA;NA,Salmacina:344933
Otu82,0,0,0,0,50,103,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu81,0,101,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu80,0,111,0,0,7,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu87,86,0,0,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadoridae;Punctodora;NA;NA;NA,Punctodora:647164
Otu86,0,0,0,88,0,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Novel-Clade-2;NA;NA;NA;NA;NA,Filosa-Imbricatea:1736114
Otu85,0,100,0,0,55,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu84,0,26,0,0,99,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pseudanthessius;NA;NA;NA,Pseudanthessius:298443
