ASV_number:amplicon,ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40_r1,ARMS_Crete_1HERP_20190612_20191011_MF90_r1,ARMS_Crete_1HERP_20190612_20191011_SF_r1,ARMS_Crete_1HERP_20190612_20200210_MF500_r1,ARMS_Crete_1HERP_20190612_20200210_MF90_r1,ARMS_Crete_1HERP_20190612_20200210_SF_r1,ARMS_Crete_1HERP_20190612_20200618_MF500_r1,ARMS_Crete_1HERP_20190612_20200618_MF90_r1,ARMS_Crete_1HERP_20190612_20200618_SF_r1,ARMS_Crete_2UBPC_20190924_20201211_MF500_r1,ARMS_Crete_2UBPC_20190924_20201211_MF90_r1,ARMS_Gdynia_GDY1_20190619_20191029_MF500_r1,ARMS_Getxo_G2_20190624_20191016_MF100_r1,ARMS_Laeso_Laeso1_20190819_20200811_MF100_r1,ARMS_Laeso_Laeso1_20190819_20200811_MF500_r1,ARMS_Laeso_Laeso2_20190819_20200811_MF100_r1,ARMS_Laeso_Laeso2_20190819_20200811_SF40_r1,ARMS_Laeso_Laeso3_20190819_20200811_MF100_r1,ARMS_Laeso_Laeso3_20190819_20200811_MF500_r1,ARMS_Laeso_Laeso3_20190819_20200811_SF40_r1,ARMS_Roscoff_BasBloS1_20190612_20200527_SF40_r1,ARMS_Roscoff_BasBloS2_20190612_20200528_MF100_r1,ARMS_Roscoff_BasBloS2_20190612_20200528_MF500_r1,ARMS_Roscoff_BasBloS3_20190612_20200529_MF100_r1,ARMS_Roscoff_BasBloS3_20190612_20200529_MF500_r1,ARMS_Roscoff_BasBloS3_20190612_20200529_SF40_r1,ARMS_Svalbard_S1_20180706_20190806_MF500_ETOH_r1,ARMS_Svalbard_S1_20190806_20200804_MF100_r1,ARMS_Svalbard_S1_20190806_20200804_MF500_r1,ARMS_Svalbard_S2_20180708_20190805_MF100_ETOH_r1,ARMS_Svalbard_S2_20190805_20200801_SF40_r1,ARMS_Vigo_TorallaA_20190625_20191014_SF40_r1,Classification,TAXON:NCBI_TAX_ID
ASV_756:5c6c758b0fc852eb4ce9064d6044046c2172b473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Aves;Columbiformes;Columbidae;Columba;Columba junoniae,Columba junoniae:286718
ASV_757:5ca02f95d3f50b9e7b008568890ef302be2511d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Ectocarpaceae;Ectocarpus;Ectocarpus fasciculatus,Ectocarpus fasciculatus:43935
ASV_758:5ce3adf7b402a60aee28c5106aa019cf667f2548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chordata;Amphibia;Anura;Mantellidae;Boophis;Boophis tsilomaro,Boophis tsilomaro:1070685
ASV_759:5cf278b7d6d12758320b24a798290ebf059370b1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Saccharina;Saccharina longipedalis,Saccharina longipedalis:416839
ASV_760:5d38f680e912309aff7a6baf48787613563b922c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Zancleidae;Zanclea;Zanclea sessilis,Zanclea sessilis:264065
ASV_761:5d5a8261e8ab4a811ae027fef9f3e815dc24722f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Blastocladiomycota;Blastocladiomycetes;Blastocladiales;Blastocladiaceae;Blastocladiella;Blastocladiella emersonii,Blastocladiella emersonii:4808
ASV_762:5dd8f658de928c62488b1ef14390cbe51c274ff9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Ixodida;Ixodidae;Ixodes;Ixodes asanumai,Ixodes asanumai:79493
ASV_763:5e8ac2ed965d311cc2135d12688d380e205187df,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Tateidae;Beddomeia;Beddomeia krybetes,Beddomeia krybetes:1871475
ASV_764:5f264ac9ded35a32eda1bec0db7916b1a7fa3fd9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Axinellida;Raspailiidae;Thrinacophora;Thrinacophora rhaphidophora,Thrinacophora rhaphidophora:2294014
ASV_765:5f3faf1e0270aa18e11569b499a33d9f3a5332c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Gastropoda;Trochida;Trochidae;Gibbula;Gibbula tumida,Gibbula tumida:1676546
ASV_766:5f571ffe78ce864d30e7034f91872715a37c6f3a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Monascus;Monascus purpureus,Monascus purpureus:5098
ASV_767:5ff49330aace54b7a7400f3557e4d37c196843eb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Dictyotales;Phaeophyceae_2;Dictyotales;Dictyotaceae;Dictyota;Dictyota acutiloba,Dictyota acutiloba:381667
ASV_768:602dffd7eac0fd8b1fc05ec2c81b53b1d651dc90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Leucocytozoidae;Leucocytozoon;Leucocytozoon grallariae,Leucocytozoon grallariae:2577046
ASV_769:60446ddd29b420a0d0e592b309c7603a976f73f9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Diplopoda;Spirostreptida;Harpagophoridae;Thyropygus;Thyropygus bispinus,Thyropygus bispinus:1347694
ASV_770:60a61f365b36561dbf1b9d08f48965ce171727c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Grinnellia;Grinnellia americana,Grinnellia americana:131064
ASV_771:61316716168d01b71b72a5140a56d94ded89efb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Rhodomelaceae;Lophocladia;Lophocladia trichoclados,Lophocladia trichoclados:94299
ASV_772:619c94aa96b9d1188e2ce8b9066dbfe50f36e7f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bicosoecida;Bigyra_1;Bicosoecida;Caecitellus;Caecitellus;Caecitellus parvulus,Caecitellus parvulus:127148
ASV_773:61dbebefc28059a457b55020f79dbf32650f0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Mollusca;Gastropoda;Littorinimorpha;Hydrobiidae;Pyrgulopsis;Pyrgulopsis longiglans,Pyrgulopsis longiglans:415746
ASV_774:61f2897e32e6d8b8e6176af6392d659859328b33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Diptera;Culicidae;Anopheles;Anopheles pseudotibiamaculatus,Anopheles pseudotibiamaculatus:2171670
ASV_775:629fc8d39146b12f44d9a4d35dfb6d3b2e9891d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Caprellidae;Phtisica;Phtisica marina,Phtisica marina:371501
ASV_776:62dc201fd26cb804f39b5ebf85778c7bc014fce5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Scarabaeus;Scarabaeus rubripennis,Scarabaeus rubripennis:205311
ASV_777:630202a9faa723c818a0acf15d1913fefa7b0f97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Hippolytidae;Eualus;Eualus occultus,Eualus occultus:2268645
ASV_778:63c258bc64802c4a6d14938e467fd87fc6b097c3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Portunidae;Bathynectes;Bathynectes longispina,Bathynectes longispina:1100046
ASV_779:6407985115ee2b43a2d47b778d1dc63af9005e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Arthropoda;Malacostraca;Amphipoda;Dogielinotidae;Haustorioides;Haustorioides koreanus,Haustorioides koreanus:2729224
ASV_780:6451aba90f8dbe831fe6c4ebe511b38296bddd99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloroparvula;Chloroparvula japonica,Chloroparvula japonica:1411623
ASV_781:645e08941ecca20588e6cac6ee108b17ea5f3e3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Myriotrichia;Myriotrichia claviformis,Myriotrichia claviformis:64930
ASV_782:64dffd83a522c56c880874007d37b908136ab262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;Chloropicon;Chloropicon maureeniae,Chloropicon maureeniae:1461542
ASV_783:650a24a9129d99a4b4b24521888b219bc9847caf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Porifera;Demospongiae;Dictyoceratida;Irciniidae;Sarcotragus;Sarcotragus fasciculatus,Sarcotragus fasciculatus:1234657
ASV_784:653b0516cdbb3c8736ae252ac483618fca947d36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Zancleidae;Zanclea;Zanclea implexa,Zanclea implexa:1899534
ASV_785:661f262ab6ed3ba44e0ceaf5b64cd9f4d10564f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Platyhelminthes;Rhabditophora;Rhabdocoela;Trigonostomidae;Ceratopera;Ceratopera pilifera,Ceratopera pilifera:2068661
ASV_786:66b9af05da89ccc0ac5b5a404b4a0c206c332279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Pythiales;Oomycota_12;Pythiales;Pythiaceae;Pythium;Pythium capillosum,Pythium capillosum:289601
ASV_787:66edebf76a7108ba38faccaebd2e5fb65ee9a438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Annelida;Polychaeta;Terebellida;Terebellidae;Thelepus;Thelepus hamatus,Thelepus hamatus:2172720
ASV_788:6703c590ae49a0f9712b783d0ae5fba87a5cb4ee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Nemacystus;Nemacystus decipiens,Nemacystus decipiens:2185085
ASV_789:687112a00dfc2c32d93a122761fcee8ed29d77c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Laminariaceae;Macrocystis;Macrocystis integrifolia,Macrocystis integrifolia:169774
ASV_790:6891b5ccc2b000d566a76e394be02fef861c5f00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Streptophyta;Zygnemophyceae;Zygnematales;Zygnemataceae;Entransia;Entransia fimbriata,Entransia fimbriata:130991
ASV_791:690ef0967a4386b84e75d2bc1bf5ab20cb6edad0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni,Galeomma turtoni:115019
ASV_792:6996f1f150ea94b517e6751289030f9659b9aac8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Colponemida;Colponemida;Colponemida;Acavomonidia;Acavomonas;Acavomonas peruviana,Acavomonas peruviana:1542312
ASV_793:69b27ebb2baa7330b0980d5c30261eb056742e5b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Verrucidae;Verruca;Verruca stroemia,Verruca stroemia:164414
ASV_794:69fac1e90f993fa2ffc339639f29717d067f4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Delesseriaceae;Schizoseris;Schizoseris dichotoma,Schizoseris dichotoma:158669
ASV_795:69fad13be8ed3d73456b771eb236455478529360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Apusomonadidae;Apusomonadidae;Apusomonadidae;Apusomonadidae;Thecamonas;Thecamonas trahens,Thecamonas trahens:529818
ASV_796:6a40dff812f1e6a9ffedcd9e6ee10eb1b760742d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Thraustochytrida;Bigyra_2;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;Aurantiochytrium acetophilum,Aurantiochytrium acetophilum:2172886
ASV_797:6a6ab93383488c9bf81844202838c3eb28399526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Mus;Mus saxicola,Mus saxicola:10094
ASV_798:6afa22424d694f73e9ade7dfe26fff1ce89370b9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Sessilia;Balanidae;Balanus;Balanus trigonus,Balanus trigonus:756461
ASV_799:6b939543e5e993ccaf80e9a917dc1365849b45b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Streptophyta;Magnoliopsida;Lamiales;Plantaginaceae;Plantago;Plantago lagopus,Plantago lagopus:185001
ASV_800:6b98e210b743925c61a5831b4ee130d04b2fdc3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Eukaryota;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium vaughani,Plasmodium vaughani:1190499
ASV_801:6bb0e164acb826e4569160773cf39250b4975ec8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Insecta;Lepidoptera;Pieridae;Catasticta;Catasticta flisa,Catasticta flisa:2601414
ASV_802:6bd92c4daa63d0f35c11c2f35ab00007553c6a91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Cnidaria;Hydrozoa;Leptothecata;Obeliidae;Obelia;Obelia longissima,Obelia longissima:32570
ASV_803:6c00d848230393faeed934112f6f86af8c8fdcfc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina;Taphrina flavorubra,Taphrina flavorubra:71561
ASV_804:6c43834faaa58d2b3ebf69f1113967518b516478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Malacostraca;Decapoda;Paguridae;Pagurus;Pagurus gracilipes,Pagurus gracilipes:1929474
ASV_805:6c45f0fefb1f9db688566f7dbd4499b522ee6f2d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chlorophyta;Palmophyllophyceae;Prasinococcales;Prasinococcaceae;Prasinoderma;Prasinoderma coloniale,Prasinoderma coloniale:156133
ASV_806:6c4b310b64a8fa91f719a2089d34b8a325614426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Nematoda;Chromadorea;Rhabditida;Cephalobidae;Acrobeles;Acrobeles complexus,Acrobeles complexus:293684
ASV_807:6c7197c100af5bd0128254abacec17fed577055e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Harpacticoida;Cletodidae;Enhydrosoma;Enhydrosoma kosmetron,Enhydrosoma kosmetron:1679463
ASV_808:6c917b0891c687f56bc307c34fa5ec34934f321f,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_809:6cab998b4f2ee63285cba5879f3749fc71f652ae,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Rhodophyta;Florideophyceae;Ceramiales;Ceramiaceae;Pterothamnion;Pterothamnion plumula,Pterothamnion plumula:173462
ASV_810:6ccfaa97e99101050835da8539e72c24db0a2059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Fragilariophyceae;Licmophorales;Ulnariaceae;Ulnaria;Ulnaria acus,Ulnaria acus:1436140
ASV_811:6d2edf5ccb98bb35c2e04d87558aa34fcd8f1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Echinoidea;Echinoida;Echinidae;Gracilechinus;Gracilechinus acutus,Gracilechinus acutus:1933096
ASV_812:6d3d4e474b4be9c90d40695aedbc1ce91bee05bb,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chlorophyta;Ulvophyceae;Oltmannsiellopsidales;Oltmannsiellopsidaceae;Oltmannsiellopsis;Oltmannsiellopsis viridis,Oltmannsiellopsis viridis:51324
ASV_813:6d6d8a6a1dd9868168e0077e961ba8e0abb45b27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Tsukubamonadida;Tsukubamonadida;Tsukubamonadida;Tsukubamonadidae;Tsukubamonas;Tsukubamonas globosa,Tsukubamonas globosa:875863
ASV_814:6d75cbc3745099bc1bb5ff29c0ddd24b2079f9f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eukaryota;Chordata;Aves;Passeriformes;Fringillidae;Carpodacus;Carpodacus rubicilloides,Carpodacus rubicilloides:175934
ASV_815:6d85aa2b091b6ef2317c380d2ba527d100266e45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Laminariales;Phaeophyceae_7;Laminariales;Lessoniaceae;Lessonia;Lessonia variegata,Lessonia variegata:549686
ASV_816:6d9b9e39043d8acebb40fd0fd182b403380d5a4c,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Arachnida;Araneae;Theridiidae;Echinotheridion;Echinotheridion gibberosum,Echinotheridion gibberosum:2747055
ASV_817:6daf3323cfcb35f28870960cbed86b0e1ba36ad6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa;Chrysoparadoxa australica,Chrysoparadoxa australica:2498842
ASV_818:6e12f8c09a0812a7eba6077afb604e68105cbf4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Annelida;Polychaeta;Dinophilidae;Dinophilidae;Dinophilus;Dinophilus vorticoides,Dinophilus vorticoides:2576727
ASV_819:6f0cd3f90dcdbb2b3cb1fdab71190c9790d2bb58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Actinopteri;Siluriformes;Loricariidae;Peckoltia;Peckoltia furcata,Peckoltia furcata:1633089
ASV_820:6f0fc079841e9359eeba18078ccc941bb570acad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Hippothoidae;Celleporella;Celleporella hyalina,Celleporella hyalina:60593
ASV_821:6f557e1316a5990a5c01df2573779bed8f46e4ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Cladosiphon;Cladosiphon takenoensis,Cladosiphon takenoensis:2072009
ASV_822:6f597b42602f103eec17ac2e2b5f6289ddbb0dc1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Skeletonemataceae;Skeletonema;Skeletonema menzelii,Skeletonema menzelii:216823
ASV_823:6fb05036cefe1e0e86d37a5336864ce9f45f9ebc,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Gorgonocephalus;Gorgonocephalus tuberosus,Gorgonocephalus tuberosus:1258645
ASV_824:6fb2c94d365b04d9dfe66e6b2651258e4d9a09ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Amphipleuraceae;Halamphora;Halamphora calidilacuna,Halamphora calidilacuna:2133758
ASV_825:6fc6e5f9cac8c5367d6bd1c52343f0156c207710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Chordata;Lepidosauria;Squamata;Teiidae;Aspidoscelis;Aspidoscelis uniparens,Aspidoscelis uniparens:37197
ASV_826:7057a0bd2d0eb478b259fdeeb66f3612241f4135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eukaryota;Basidiomycota;Malasseziomycetes;Malasseziales;Malasseziaceae;Malassezia;Malassezia japonica,Malassezia japonica:223818
ASV_827:70ee979b0376f6020a8df56754a658a67b0206a2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Arthropoda;Hexanauplia;Cyclopoida;Cyclopettidae;Paracyclopina;Paracyclopina nana,Paracyclopina nana:565004
ASV_828:7139c9004b619002eb07d3ac194fea26f7635c92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Eukaryota;Bacillariophyta;Coscinodiscophyceae;Melosirales;Melosiraceae;Melosira;Melosira ambiqua,Melosira ambiqua:70449
ASV_829:717c9c2c1dd5e5623b07fa967fafe1645ac5f156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Ectocarpales;Phaeophyceae_16;Ectocarpales;Chordariaceae;Trachynema;Trachynema groenlandicum,Trachynema groenlandicum:1588900
ASV_830:7185a17af3ebf6efd6bb22bfb425fdee039ff907,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Saprolegniales;Oomycota_2;Saprolegniales;Saprolegniaceae;Aphanomyces;Aphanomyces invadans,Aphanomyces invadans:157072
ASV_831:71d18dcee2e25ca35f578fa07cc61bab70cecaa3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota;Bacillariophyta;Bacillariophyceae;Naviculales;Naviculaceae;Mayamaea;Mayamaea permitis,Mayamaea permitis:1302819
ASV_832:71edd7e83e90fa0a4e77e6ac446429f3dc04d750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Eukaryota;Arthropoda;Insecta;Blattodea;Termitidae;Inquilinitermes;Inquilinitermes inquilinus,Inquilinitermes inquilinus:1934498
