OTU,ARMS_Koster_VH3_20190527_20200716_SF40,ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,ARMS_Koster_VH1_20190527_20200716_MF100,ARMS_Koster_VH1_20190527_20200716_SF40,ARMS_Koster_VH2_20190527_20200716_MF500,ARMS_Koster_VH2_20190527_20200716_SF40,ARMS_Koster_VH3_20190527_20200716_MF100,ARMS_Koster_VH3_20190527_20200716_MF500,Classification,TAXON:NCBI_TAX_ID
Otu31,1,0,99,0,0,568,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu162,0,0,65,0,18,11,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu161,2,0,5,0,0,31,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Macrostomorpha;Microstomum;NA;NA;NA,Microstomum:52056
Otu160,0,0,0,0,0,42,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu167,0,0,0,58,0,0,4,0,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Saccharomycotina;Saccharomycetales;NA;NA;NA;NA,Saccharomycetales:4892
Otu309,0,0,0,0,0,9,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-1;NA;NA;NA;NA,Syndiniales:88547
Otu165,0,0,2,0,0,30,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chlorodendrophyceae;Chlorodendrales;Chlorodendraceae;NA;NA;NA;NA,Chlorodendraceae:35429
Otu164,0,0,2,0,37,10,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;NA;NA;NA;NA;NA;NA,Mollusca:6447
Otu169,13,0,9,0,10,29,0,0,Main genome;Eukaryota;Apusozoa;Hilomonadea;Planomonadida;Planomonadidae;NA;NA;NA;NA;NA,Planomonadidae:1294546
Otu615,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Protodrilus;NA;NA;NA;NA;NA,Protodrilus:47110
Otu758,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;NA;NA;NA;NA;NA;NA,Filosa-Imbricatea:1736114
Otu83,7,0,102,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu82,5,0,106,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu81,123,0,33,0,117,22,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pectinoida;NA;NA;NA;NA,Pectinoida:106218
Otu80,22,0,114,0,59,6,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu87,6,0,2,0,2,157,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;NA;NA;NA;NA,Cryomonadida:589444
Otu86,0,0,98,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Stenhelia;NA;NA;NA,Stenhelia:512249
Otu85,98,1,26,0,0,36,0,2,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;NA;NA;NA;NA;NA;NA,Cnidaria:6073
Otu84,34,0,115,0,45,1,0,3,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu89,0,0,0,0,2,103,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu88,4,0,94,0,4,27,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Entoprocta;NA;NA;NA;NA;NA;NA,Entoprocta:43120
Otu759,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;NA;NA;NA;NA;NA,Thaumatomonadida:188944
Otu426,0,0,4,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Chaetognatha;Aphragmophora;NA;NA;NA;NA;NA,Aphragmophora:33512
Otu617,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu427,1,0,6,0,0,1,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Novafabricia;labrus;NA;NA;NA;Novafabricia_labrus,Novafabricia_labrus:431164
Otu424,4,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu501,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu500,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu503,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu425,4,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Cryptosula;pallasiana;NA;NA;NA;Cryptosula_pallasiana,Cryptosula_pallasiana:558755
Otu505,0,0,3,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Gregarinidae;Leidyana1;NA;NA;NA,Gregarinidae:35088
Otu504,1,0,3,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;NA;NA;NA;NA;NA,Chytridiomycota:4761
Otu507,1,0,4,0,2,4,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu506,0,0,3,0,1,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-3;NA;NA;NA;NA,Syndiniales:88547
Otu509,2,0,3,0,3,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Amphiascoides;NA;NA;NA,Amphiascoides:324871
Otu422,0,0,0,0,0,0,0,5,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu423,4,0,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Myxozoa;Myxosporea;Parvicapsula;NA;NA;NA;NA,Parvicapsula:109800
Otu420,0,0,1,0,0,5,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;NA;NA;NA;NA,Ventricleftida:1938500
Otu421,0,0,0,0,0,5,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Cephaloidophoridae;NA;NA;NA;NA,Cephaloidophoridae:947083
Otu481,3,0,1,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Pectinoida;NA;NA;NA;NA,Pectinoida:106218
Otu483,3,0,0,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;NA;NA;NA;NA;NA,Chromadorea:119089
Otu484,6,0,0,0,2,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu338,0,7,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu339,0,0,7,0,3,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;Rhabdonema;NA;NA;NA;NA,Rhabdonema:210613
Otu336,0,0,0,0,0,8,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;NA;NA;NA;NA;NA,Vampyrellida:1367446
Otu337,0,7,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Macoma;NA;NA;NA,Macoma:52799
Otu334,0,0,8,0,3,15,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu335,0,0,0,0,0,8,0,0,Main genome;Eukaryota;Alveolata;NA;NA;NA;NA;NA;NA;NA;NA,Alveolata:33630
Otu332,1,0,0,0,0,8,0,0,Main genome;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA;NA;NA;NA,Opisthokonta:33154
Otu333,1,0,1,0,0,16,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-4;NA;NA;NA;NA,Syndiniales:88547
Otu330,0,0,0,0,0,11,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu331,0,0,1,0,0,8,0,0,Main genome;Eukaryota;Opisthokonta;NA;NA;NA;NA;NA;NA;NA;NA,Opisthokonta:33154
Otu645,0,0,2,0,1,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu657,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu640,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Theristus;NA;NA;NA;NA,Theristus:129904
Otu641,0,0,2,0,1,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Centropages;NA;NA;NA,Centropages:136182
Otu349,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Novel-Clade-2;NA;NA;NA;NA;NA,Filosa-Imbricatea:1736114
Otu348,3,0,0,0,0,14,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-6;NA;NA;NA;NA;NA;NA,MAST-6:29322
Otu439,0,0,0,0,6,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu343,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Marosporida;Margolisiellidae;NA;NA;NA;NA,Marosporida:2990458
Otu342,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Penardia-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu340,0,0,10,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;NA;NA;NA;NA;NA;NA;NA,Cercozoa:136419
Otu347,0,0,0,0,0,16,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;NA;NA;NA;NA,Ventricleftida:1938500
Otu345,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;NA;NA;NA;NA;NA,Eugregarinorida:35087
Otu344,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu655,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;GRE1;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu654,0,0,0,0,2,0,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu158,33,0,0,0,33,6,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Crisia;NA;NA;NA;NA;NA,Crisia:134925
Otu159,0,0,0,0,0,33,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Chloropicophyceae;Chloropicales;Chloropicaceae;NA;NA;NA;NA,Chloropicaceae:2302913
Otu651,0,0,0,0,4,1,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;NA;NA;NA;NA,Thraustochytriaceae:33674
Otu152,0,0,0,0,0,64,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae;NA;NA;NA;NA,Strombidiidae:60004
Otu153,0,0,0,0,0,32,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;GRE5;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu150,0,33,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Petricolaria;pholadiformis;NA;Petricolaria_pholadiformis,Petricolaria_pholadiformis:345466
Otu151,0,35,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Nemertea;Oerstedia;NA;NA;NA;NA;NA,Oerstedia:187724
Otu156,0,0,31,0,0,1,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;NA;NA;NA;NA,Haplosporidiidae:31294
Otu157,13,0,31,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Postmecynostomum;pictum;NA;Postmecynostomum_pictum,Postmecynostomum_pictum:90926
Otu154,0,0,0,0,1,32,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;NA;NA;NA;NA,Ventricleftida:1938500
Otu155,31,0,0,0,0,4,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Scyphozoa;Aurelia;NA;NA;NA;NA,Aurelia:6144
Otu72,2,0,1,0,1,125,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;NA;NA;NA;NA;NA;NA,Dinophyceae:2864
Otu73,1,0,10,0,12,152,0,2,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Polar-centric-Mediophyceae;NA;NA;NA;NA;NA,Polar-centric-Mediophyceae:589449
Otu70,6,0,9,0,4,138,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;NA;NA;NA;NA;NA,Chlorellales:35460
Otu71,0,0,138,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;NA;NA;NA;NA;NA;NA;NA,Metazoa:33208
Otu76,16,123,3,0,0,0,0,6,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Autolytus;rubrolineatus;NA;NA;NA;Autolytus_rubrolineatus,Autolytus_rubrolineatus:884652
Otu648,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Thalassomyxa-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu721,1,0,0,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Radial-centric-basal-Coscinodiscophyceae;NA;NA;NA;NA;NA,Radial-centric-basal-Coscinodiscophyceae:33836
Otu75,0,0,127,0,0,23,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paramenophia;NA;NA;NA,Paramenophia:512235
Otu563,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Crustomastigaceae;Crustomastix;NA;NA;NA,Crustomastix:195966
Otu649,0,0,2,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Agaricomycetes;NA;NA;NA;NA,Agaricomycetes:155619
Otu562,0,0,1,0,0,3,0,0,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;NA;NA;NA;NA;NA;NA,Oomycota:4762
Otu237,0,0,2,0,15,3,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Arenicola;NA;NA;NA;NA;NA,Arenicola:6343
Otu235,0,15,0,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Heteromastus;NA;NA;NA;NA;NA,Heteromastus:397553
Otu234,0,0,0,0,0,16,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;NA;NA;NA;NA;NA;NA,Oligohymenophorea:6020
Otu233,1,0,1,0,0,16,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Dolichomastigales;Dolichomastigaceae;Dolichomastigaceae-B;NA;NA;NA,Dolichomastigaceae:1525217
Otu232,2,0,3,0,4,21,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;NA;NA;NA;NA;NA,Chytridiomycota:4761
Otu230,0,0,0,16,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu239,6,0,2,0,0,15,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA,Hydrozoa:6074
Otu238,1,0,3,0,17,23,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Oblongichytrida;Oblongichytridiaceae;Oblongichytrium;NA;NA;NA,Oblongichytrium:420539
Otu569,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;Apostomatia;Opalinopsidae;Chromidina;NA;NA;NA,Chromidina:1825902
Otu568,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu770,1,0,1,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Circeis;spirillum;NA;NA;NA;Circeis_spirillum,Circeis_spirillum:356932
Otu771,1,0,1,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;LAB17;NA;NA;NA,Thraustochytriaceae:33674
Otu612,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Frustulia;NA;NA;NA;NA,Frustulia:431357
Otu778,0,0,1,0,1,0,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Araphid-pennate;NA;NA;NA;NA;NA,Bacillariophyta:2836
Otu166,0,0,0,0,0,30,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;NA;NA;NA;NA,Eugregarinorida:35087
Otu671,0,0,0,0,2,1,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Clade-H;NA;NA;NA;NA;NA,Chrysophyceae:2825
Otu779,0,0,1,0,1,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;CONTH;NA;NA;NA;NA;NA;NA,Ciliophora:5878
Otu168,0,0,19,0,2,51,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ventricleftida;CCW10-lineage;NA;NA;NA;NA,Ventricleftida:1938500
Otu724,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Thalassomyxa-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu9,1,0,1928,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu6,2,0,3265,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;NA;NA;NA;NA,Crustacea:6657
Otu7,891,75,271,0,5574,15,0,181,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu5,228,0,12,0,3418,1,0,1,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Heteroconchia;Hiatella;NA;NA;NA,Hiatella:120430
Otu2,142,19,13,0,13201,615,0,48,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;NA;NA;NA;NA;NA;NA,Annelida:6340
Otu3,5,0,5952,0,0,0,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Diarthrodes;NA;NA;NA,Diarthrodes:512218
Otu1,20182,12996,580,0,6,36,0,6653,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Anthozoa;NA;NA;NA;NA;NA,Anthozoa:6101
Otu50,62,0,0,0,414,1,0,8,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Thoralus;NA;NA;NA,Thoralus:576235
Otu51,14,0,15,0,18,294,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Sphaerosyllis;NA;NA;NA;NA;NA,Sphaerosyllis:199569
Otu52,13,278,34,0,8,130,0,4,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Bivalvia;Mytiloida;NA;NA;NA;NA,Mytiloida:6546
Otu471,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Blixaea;NA;NA;NA,Blixaea:2137602
Otu470,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;NA;NA;NA,Prasinoderma:156132
Otu473,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;NA;NA;NA;NA,Chytridiomycetes:451435
Otu472,0,0,1,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;GRE1;NA;NA;NA;NA;NA,Apicomplexa:5794
Otu475,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;NA;NA;NA;NA;NA;NA;NA,Fungi:4751
Otu477,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;MAST-6;NA;NA;NA;NA;NA;NA,MAST-6:29322
Otu476,0,0,3,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu479,2,0,0,0,0,10,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Ebriida;TAGIRI1-lineage;NA;NA;NA;NA,Ebriida:361424
Otu478,0,0,0,0,0,4,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae;NA;NA;NA;NA,Strobilidiidae:181619
Otu382,0,0,5,0,0,0,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;NA;NA;NA;NA,Endomyxa-Ascetosporea:1871466
Otu578,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Eustigmatophyceae;NA;NA;NA;NA;NA;NA,Eustigmatophyceae:5747
Otu579,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;NA;NA;NA;NA;NA,Syndiniales:88547
Otu56,2,0,4,0,5,224,0,1,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Uradiphoridae;NA;NA;NA;NA,Eugregarinorida:35087
Otu746,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Stramenopiles;NA;NA;NA;NA;NA;NA;NA;NA,Stramenopiles:33634
Otu571,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Marosporida;NA;NA;NA;NA;NA,Marosporida:2990458
Otu572,0,0,0,0,0,7,0,0,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Pyramimonadophyceae;Pyramimonadales;Pyramimonadaceae;Pyramimonas;NA;NA;NA,Pyramimonas:36882
Otu57,155,0,204,0,31,32,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Cnidaria;Hydrozoa;NA;NA;NA;NA;NA,Hydrozoa:6074
Otu574,0,0,0,0,1,5,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;NA;NA;NA;NA;NA,Ichthyosporea:127916
Otu575,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;NA;NA;NA;NA,Lecudinidae:158377
Otu577,0,0,0,0,0,3,0,0,Main genome;Eukaryota;Stramenopiles;Sagenista;Labyrinthulomycetes;Thraustochytrida;Thraustochytriaceae;Aurantiochytrium;NA;NA;NA,Aurantiochytrium:420535
Otu619,0,0,2,0,0,2,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;NA;NA;NA;NA;NA,Choreotrichida:200605
Otu618,0,0,2,0,0,0,0,0,Main genome;Eukaryota;Alveolata;Ciliophora;Spirotrichea;Euplotia;Euplotidae;Euplotes;NA;NA;NA,Euplotes:5935
Otu752,1,0,0,0,0,2,0,0,Main genome;Eukaryota;Archaeplastida;Prasinodermophyta;Prasinodermophyceae;Prasinodermales;Prasinodermaceae;Prasinoderma;NA;NA;NA,Prasinoderma:156132
Otu744,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa;Vampyrellida;Thalassomyxa-lineage;NA;NA;NA;NA,Vampyrellida:1367446
Otu754,1,0,0,0,0,2,0,0,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Paradinida;Paradinidae;NA;NA;NA;NA,Endomyxa-Ascetosporea:1871466
Otu755,0,0,0,0,0,2,0,0,Main genome;Eukaryota;Opisthokonta;Mesomycetozoa;Ichthyosporea;Ichthyosphonida;Abeoformidae;MAIP;NA;NA;NA,Ichthyosporea:127916
Otu208,5,0,0,0,0,39,0,0,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Raphid-pennate;Amphora;NA;NA;NA;NA,Amphora:59796
Otu209,0,0,19,0,2,1,0,0,Main genome;Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Rhyzophidiales;NA;NA;NA,Chytridiomycetes:451435
Otu206,0,0,0,0,0,20,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Hydroides;trivesiculosus;NA;NA;NA;Hydroides_trivesiculosus,Hydroides_trivesiculosus:3034647
Otu207,1,0,0,0,2,20,0,0,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Polydora;NA;NA;NA;NA;NA,Polydora:46600
